step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability
19592,34.251986759005014,46727.611187144306,627.6678778398788,19069.030662830748,0.7622744794921732,Edge_synth,0.9909817351598174
19593,34.94863068365583,44999.48002105007,761.5173618889254,16645.76964535847,0.7628250166470698,Edge_synth,0.9909817351598174
19594,31.838716975284534,43239.37866792722,832.5850316919021,18183.33380633549,0.7584253814270256,Edge_synth,0.9909817351598174
19595,33.99528062486917,44561.12567783373,883.0006149620772,15363.88929174192,0.7998651918039211,Edge_synth,0.9909817351598174
19596,34.63379024232073,43807.68521820215,1042.425737210145,16588.578832118954,0.8274437089928991,Edge_synth,0.9909817351598174
19597,32.46469276141811,45788.1419242319,1080.4314252500392,14316.666713059934,0.8025102656665597,Edge_synth,0.9909817351598174
19598,30.873561670316285,43141.40416661731,1220.676116206641,16417.936991640912,0.8234500004238148,Edge_synth,0.9909817351598174
19599,29.390242118185434,41912.769555345185,1008.712291580808,11699.71305770052,0.8225870919621935,Edge_synth,0.9909817351598174
19600,30.10298929764657,38875.101705883855,1226.4164441798882,13823.059883831322,0.817386869791496,Edge_synth,0.9909817351598174
19601,32.12052599040137,44116.34184210761,1257.564146100528,12771.241803194775,0.8935888648369942,Edge_synth,0.9909817351598174
19602,30.921126095612557,42114.3613761753,1432.7206180177848,13471.667255947199,0.8617744745988997,Edge_synth,0.9909817351598174
19603,29.667680084267452,43158.65402088352,1374.4220271426013,10189.531525452505,0.9003191814321776,Edge_synth,0.9909817351598174
19604,29.05436709955558,42466.45569616966,1376.0883455736257,5855.786467934423,0.8767969962447686,Edge_synth,0.9909817351598174
19605,26.506640864571416,40735.41884595252,1211.921578767952,10417.24524318277,0.897535404824722,Edge_synth,0.9909817351598174
19606,28.953541499047024,41449.92434856902,1339.4422468174257,5495.753252979456,0.8579612034056656,Edge_synth,0.9909817351598174
19607,26.92099838802144,38140.13545735378,1608.9057063122498,3604.02401774373,0.9047093541422502,Edge_synth,0.9909817351598174
19608,26.2152642745335,38018.58815621366,1231.5535053622905,6257.828457975909,0.8950725947696548,Edge_synth,0.9909817351598174
19609,25.68169977504894,35230.41293053149,1669.1352047628986,6584.451163895276,0.9121063225879243,Edge_synth,0.9909817351598174
19610,23.58103627483306,39567.55643491486,1591.855077444743,5449.862513222326,0.9187252472409043,Edge_synth,0.9909817351598174
19611,24.48430101993296,33284.70077084778,1444.296256237507,8395.762354442752,0.9279713366653765,Edge_synth,0.9909817351598174
19612,25.24028591452877,33698.19760882703,1371.7850020866358,6556.592833395395,0.9196344422764227,Edge_synth,0.9909817351598174
19613,23.95472598067794,30831.00435118051,1870.1562967089897,4462.930505464155,0.8989621451698218,Edge_synth,0.9909817351598174
19614,23.32341718931869,33134.45599592534,1783.9429712833976,12094.378873551881,0.8888074400626785,Edge_synth,0.9909817351598174
19615,23.52692143453863,30371.741984459237,1628.7711639055874,7786.054359173832,0.9124614680978564,Edge_synth,0.9909817351598174
19616,21.981020415489283,29188.901361674343,1513.5540593807373,9423.215994339585,0.9281316478852328,Edge_synth,0.9909817351598174
19617,21.60556124191889,27542.404238592087,1410.8694504258897,2650.459655444257,0.8821955135750512,Edge_synth,0.9909817351598174
19618,20.9360097219486,27089.426952909755,1589.0658394018296,3017.3082268659755,0.905452354740201,Edge_synth,0.9909817351598174
19619,21.686129215862508,25212.733282727724,1353.840590643882,8031.239895084911,0.9437139571312549,Edge_synth,0.9909817351598174
19620,21.481162916871124,20708.689893592506,1458.5773001573486,11872.587725117586,0.8940177638010117,Edge_synth,0.9909817351598174
19621,20.06037879990765,27895.791202056465,1665.6979861736481,6799.382285394143,0.9260226376430055,Edge_synth,0.9909817351598174
19622,19.370642621419314,21645.857894360728,1464.097055660779,8716.494526543485,0.8960845855990157,Edge_synth,0.9909817351598174
19623,21.989410638718795,23074.80898401428,1229.6204530395598,6413.349501476122,0.859808947056708,Edge_synth,0.9909817351598174
19624,19.208410251763848,25815.277094573106,1150.5362865614252,9974.347108701799,0.8803012163008443,Edge_synth,0.9909817351598174
19625,19.626387547560718,22294.387915203977,1294.8378069182097,11943.446879948637,0.84860881787045,Edge_synth,0.9909817351598174
19626,21.80571884113301,22279.563056964253,1088.3221492296302,10326.605701474457,0.853253257260826,Edge_synth,0.9909817351598174
19627,19.947781208771662,20021.224925551447,1171.1342453274149,10279.200208373053,0.8505639811646959,Edge_synth,0.9909817351598174
19628,20.354075861060696,21715.35766353446,884.0002046004555,10323.745143624577,0.8220835462741638,Edge_synth,0.9909817351598174
19629,18.09169495852366,18058.26812496028,1169.3096855937233,10202.662514417785,0.8528401465686558,Edge_synth,0.9909817351598174
19630,19.024432125991044,12649.436922700235,927.3655884335117,16317.453995304279,0.7959016614569514,Edge_synth,0.9909817351598174
19631,19.0201755560907,17777.64777158588,911.2047472428211,19327.66245909524,0.8147903262705298,Edge_synth,0.9909817351598174
19632,18.852961335470802,19245.219209949875,845.1425889756816,18530.09819760718,0.777681999363072,Edge_synth,0.9909817351598174
19633,21.347901711307273,16374.161955166028,1021.4082504446618,17180.13948837082,0.7831152148774052,Edge_synth,0.9909817351598174
19634,18.86269668066072,15007.030660677183,728.6062503575815,20670.00144469756,0.7749749999587547,Edge_synth,0.9909817351598174
19635,18.383283975804403,16424.25052495434,942.3926800215642,21201.45014057985,0.7513382878484268,Edge_synth,0.9909817351598174
19636,18.68814472710779,13800.378527505516,670.8824911190402,21853.69599923523,0.74392149987284,Edge_synth,0.9909817351598174
19637,18.452807024644205,10970.983196772548,665.3534865175066,22227.498307264566,0.7366641068676131,Edge_synth,0.9909817351598174
19638,19.802646949304975,19222.00628064803,557.6534404202243,22706.436119059912,0.7200806265027329,Edge_synth,0.9909817351598174
19639,19.738899022123967,12219.647494235915,581.3611236879909,23460.7694417125,0.7708009610875314,Edge_synth,0.9909817351598174
19640,18.446159644363835,14235.325811998833,618.6986912989921,28047.457584347125,0.6973647405092283,Edge_synth,0.9909817351598174
19641,20.87098038421446,14798.324731644963,525.3520715064669,28327.983888639712,0.7121215556520915,Edge_synth,0.9909817351598174
19642,20.44245591334777,15684.170160376345,397.98324123655595,27496.308325459104,0.6767298019214285,Edge_synth,0.9909817351598174
19643,21.332410890171673,11783.287129408174,426.7129972718352,29622.575577984102,0.6634431944716442,Edge_synth,0.9909817351598174
19644,19.969509395999808,17005.5729666412,314.3267251364025,26612.589253040198,0.6803397439523736,Edge_synth,0.9909817351598174
19645,20.918745327946983,13901.598471169786,312.91846472919644,32599.245112298682,0.6703022853373288,Edge_synth,0.9909817351598174
19646,21.57548504968763,13849.463954021572,385.9824666745151,30983.37723408129,0.6120807915827625,Edge_synth,0.9909817351598174
19647,20.552236865366336,11512.277247469163,214.62800208075402,32525.56097464446,0.5888653174252501,Edge_synth,0.9909817351598174
19648,23.888975083722592,15323.102700697891,270.5652274020869,36905.020399348345,0.637674310473276,Edge_synth,0.9909817351598174
19649,21.915739331525224,15008.814443728243,219.429367935888,31777.531603812193,0.6132352326320953,Edge_synth,0.9909817351598174
19650,24.18966235332721,15845.001847766549,182.17304911588818,38626.101920972025,0.6004706161163192,Edge_synth,0.9909817351598174
19651,24.82118086522879,16873.19930930143,48.33607668666574,35711.50192378578,0.6110777383495694,Edge_synth,0.9909817351598174
19652,27.871962246749927,17158.064583247127,139.096735604309,35240.825571241665,0.5333898663706479,Edge_synth,0.9909817351598174
19653,25.585152574421432,17901.77795324178,22.618152290685757,34560.285021534524,0.6043144563088869,Edge_synth,0.9909817351598174
19654,26.31805221928781,18312.983648300265,87.08801190761838,41906.978527737665,0.587644592339607,Edge_synth,0.9909817351598174
19655,27.032447550535537,20258.32545349525,202.45588808203453,39552.01455821997,0.5629611162454171,Edge_synth,0.9909817351598174
19656,24.510749978787928,24619.02455474297,45.719648894925044,37442.076939825936,0.5661275959129562,Edge_synth,0.9909817351598174
19657,26.752223296713712,23747.28489467939,161.37846300764426,38358.58928853712,0.5639259257137353,Edge_synth,0.9909817351598174
19658,28.67898513147967,19081.558098160363,120.4163436846279,39645.01633585413,0.5630995340093548,Edge_synth,0.9909817351598174
19659,28.83353058145866,27999.45571469573,95.11456070084071,38233.09966545334,0.5598536688957101,Edge_synth,0.9909817351598174
19660,28.019225751668873,26784.27457797293,125.40427282790515,37809.527410029536,0.5092985219272955,Edge_synth,0.9909817351598174
19661,30.318197161737327,27104.608246227355,81.60084399593343,42652.19507153545,0.585676314245915,Edge_synth,0.9909817351598174
19662,31.471651968723762,28712.541075230816,22.087001030022584,37289.53594488679,0.5508650804715529,Edge_synth,0.9909817351598174
19663,31.755853898221343,23441.256166253588,117.00461484069871,38025.23700556694,0.548377369320335,Edge_synth,0.9909817351598174
19664,31.69364893789303,30682.5056966116,0.0,37876.633614382874,0.555329645201548,Edge_synth,0.9909817351598174
19665,32.30951974188312,29217.29016854451,241.36810442900128,37132.59964218472,0.5771147753801751,Edge_synth,0.9909817351598174
19666,32.407426207616034,31172.82310966572,27.257360786111768,39229.59189864369,0.5698191569368806,Edge_synth,0.9909817351598174
19667,33.35926320792538,32569.776319976707,0.0,35864.2809047719,0.5265781741383917,Edge_synth,0.9909817351598174
19668,34.17303386640505,35715.27111026523,106.8249809321199,33758.71786773365,0.5441428677759326,Edge_synth,0.9909817351598174
19669,34.15843679455706,34329.246297921134,51.82897172870255,37753.720558465575,0.5474845292255031,Edge_synth,0.9909817351598174
19670,34.63245283233511,38150.23585389795,0.0,35704.49141051901,0.55349568851629,Edge_synth,0.9909817351598174
19671,35.95908021219955,37048.49200322997,174.41136545910643,32477.53207322666,0.6032756106957858,Edge_synth,0.9909817351598174
19672,36.62569236388233,37693.41863243488,40.08812826327399,33292.418458126296,0.5444608799834934,Edge_synth,0.9909817351598174
19673,36.426153637397924,38449.54064434419,201.29395347427055,36818.845056874576,0.5921637300578633,Edge_synth,0.9909817351598174
19674,35.630126097685945,44441.85498462354,71.86388916264048,33018.03627926394,0.6118041883029035,Edge_synth,0.9909817351598174
19675,35.91045217172897,40778.60290940682,154.03990258627454,32780.303622899926,0.6208493857801604,Edge_synth,0.9909817351598174
19676,35.155081506981254,38790.25950939687,201.23154371294189,35833.03679770151,0.6153012424425722,Edge_synth,0.9909817351598174
19677,34.36620718066988,38935.352084892475,210.56895719084184,33367.57569768537,0.6593024193522007,Edge_synth,0.9909817351598174
19678,36.16466239948204,39999.28821574585,122.0491315277372,34435.154744669446,0.6336798434239758,Edge_synth,0.9909817351598174
19679,36.88148031435177,42990.90052089488,241.38940273898726,28522.311855872336,0.6662635531154134,Edge_synth,0.9909817351598174
19680,25.191082927914017,30769.585938274897,361.37397387791685,38306.88695826125,0.5794559845471946,Edge_synth,0.9909817351598174
19681,26.223323708347916,35001.23170335291,443.23685314706034,36973.72410713125,0.5634152763455574,Edge_synth,0.9909817351598174
19682,22.49323846519245,34281.3732057383,249.4656913421812,38774.95268558275,0.6129863814343113,Edge_synth,0.9909817351598174
19683,23.900757715878974,31801.469049689484,647.5183584515498,42942.560425031814,0.5996821895599701,Edge_synth,0.9909817351598174
19684,22.21222537594793,28607.514350443234,631.0778205154445,44998.849175653246,0.6291512079374871,Edge_synth,0.9909817351598174
19685,24.553667393889643,31156.561165939747,564.1894970118037,40391.565203517224,0.6168609300987468,Edge_synth,0.9909817351598174
19686,23.722998666507383,27816.694422039862,622.5083068437358,42117.910509977955,0.5991511223541097,Edge_synth,0.9909817351598174
19687,22.15308938033154,29183.098745854513,779.5895674168386,43876.70204813765,0.5938815863180421,Edge_synth,0.9909817351598174
19688,21.61469855653346,29349.320393629514,701.3476761471152,41420.1401630106,0.6364585869108728,Edge_synth,0.9909817351598174
19689,21.659868877642502,25430.309600318826,534.1140014597104,44693.495063180584,0.6235248959887048,Edge_synth,0.9909817351598174
19690,20.427403384631592,22676.3377613992,852.8329987617208,44400.73322429452,0.675393056818358,Edge_synth,0.9909817351598174
19691,19.866782964884685,20857.552230449677,959.7778202784251,43681.93421863128,0.663921118312058,Edge_synth,0.9909817351598174
19692,19.951716873875014,19475.297145676188,963.6344792680841,41589.83195936532,0.6221885650550124,Edge_synth,0.9909817351598174
19693,20.055399334443095,23104.328262747826,887.8016798205183,41406.06201777973,0.6456604947487204,Edge_synth,0.9909817351598174
19694,18.400136647109147,19146.049049388537,1100.7414629027176,42319.93648840267,0.6645144964270095,Edge_synth,0.9909817351598174
19695,19.441894315039033,19549.699475064685,1026.7384948735228,41260.51929411514,0.7009569860185934,Edge_synth,0.9909817351598174
19696,19.714992914973497,19460.49136139245,1054.553063150919,41588.948052907755,0.6960860308092407,Edge_synth,0.9909817351598174
19697,18.967343462659137,17144.186190657085,1096.514478644328,41354.897171322256,0.7001815471071148,Edge_synth,0.9909817351598174
19698,18.1400904694412,15653.85601851184,1415.0460285851975,37244.5948917929,0.6865221700844392,Edge_synth,0.9909817351598174
19699,17.665958443941175,20486.2257114422,1347.5014561444184,44947.725005064836,0.6492580057238512,Edge_synth,0.9909817351598174
19700,17.83044489993844,14098.611055672085,1332.1270227648517,39989.16203643071,0.697088902547059,Edge_synth,0.9909817351598174
19701,17.253715466835605,13572.000471779815,1647.3146453517486,38311.56389050939,0.7159933516546034,Edge_synth,0.9909817351598174
19702,17.26907961443914,12920.93791691798,1484.8840896875156,38202.914182689536,0.7597253448132585,Edge_synth,0.9909817351598174
19703,18.757393420444355,13457.009008841245,1500.2515131529683,33464.85417879551,0.7797454541597914,Edge_synth,0.9909817351598174
19704,19.56398990405384,16991.854964286842,1473.8579542936984,34605.86354625075,0.7882919811219624,Edge_synth,0.9909817351598174
19705,19.206825450767244,13704.510828563443,1349.1350993840376,34557.708169125755,0.7954540894715417,Edge_synth,0.9909817351598174
19706,18.327302615189378,11891.976052637918,1277.8955521502921,34875.46117790235,0.785672800055046,Edge_synth,0.9909817351598174
19707,18.032755676483564,11571.778169313679,1686.6007842318759,34695.42360052736,0.7564000865206897,Edge_synth,0.9909817351598174
19708,20.722053589272356,13853.57200679029,1678.0354810816086,33345.76327963218,0.7901657421779121,Edge_synth,0.9909817351598174
19709,16.756763163067248,11830.73074171702,1483.579526896661,32399.648493589997,0.7808740260438455,Edge_synth,0.9909817351598174
19710,20.7980794581401,16716.04782230737,1501.8915618021354,32089.30625614904,0.799626445627842,Edge_synth,0.9909817351598174
19711,18.192863741367486,8946.43971219018,1688.3818174677615,31150.160217459405,0.8168503204065021,Edge_synth,0.9909817351598174
19712,19.36808687578496,12175.912238289657,1425.0882962110293,31231.204321632915,0.8632487720213033,Edge_synth,0.9909817351598174
19713,19.95660764760038,7775.9084177428485,1461.1133159189087,29195.25476464866,0.8620416102071825,Edge_synth,0.9909817351598174
19714,23.92663080303006,10212.932760318108,1367.8090341658835,23700.940801761797,0.8458017377941758,Edge_synth,0.9909817351598174
19715,24.0549578555473,10515.487143098258,1701.013142698866,24626.096090196374,0.8983389888788033,Edge_synth,0.9909817351598174
19716,23.334090015786252,12842.216492530466,1588.1638960804376,23726.456055054372,0.8783988402085726,Edge_synth,0.9909817351598174
19717,22.989254263092633,16710.892411477176,1121.7739837911754,23673.953287186203,0.9068264883816645,Edge_synth,0.9909817351598174
19718,20.972936886690015,13489.872306247325,1150.0831701974707,20828.07746283508,0.9047562311334278,Edge_synth,0.9909817351598174
19719,25.31358295211116,14749.613438963475,1369.9814718113682,21121.78661233359,0.9420421713049179,Edge_synth,0.9909817351598174
19720,22.97989402119284,10315.849271747034,1215.3119620187276,23886.56174065547,0.9471733182190348,Edge_synth,0.9909817351598174
19721,24.325476859084773,14008.028368778789,1147.0563041028588,21638.996849113493,0.9558802885742905,Edge_synth,0.9909817351598174
19722,25.517734197034972,10035.406540216622,1456.122746728174,22943.741517108407,0.923993953156257,Edge_synth,0.9909817351598174
19723,25.243356428050895,12225.641700263272,1252.4298558423927,14419.449933262002,0.9310585011962375,Edge_synth,0.9909817351598174
19724,27.266662228449142,15738.550237120626,1115.1568816316703,15122.280509021975,0.9615761420901127,Edge_synth,0.9909817351598174
19725,24.700783924647297,14971.027314317073,1024.045888825805,23551.899750447552,0.9254108666790414,Edge_synth,0.9909817351598174
19726,27.78022842865681,19554.11368574131,1083.8317098737587,19259.848315787855,0.9873269111480787,Edge_synth,0.9909817351598174
19727,27.36174826979494,19702.33604647009,835.6824536359497,17671.158423674387,0.9292148699111925,Edge_synth,0.9909817351598174
19728,29.740413255848768,18660.297747590605,827.8613471545974,15035.498100019075,0.9665244969920727,Edge_synth,0.9909817351598174
19729,30.09625931182436,21837.903313169605,863.2085423560309,13777.44901516832,1.0,Edge_synth,0.9909817351598174
19730,28.95290195291636,19613.858457399,652.338388484434,11573.19923466484,0.9919292783185835,Edge_synth,0.9909817351598174
19731,30.79587436816244,19589.446470842875,833.3472932894646,11169.088270710205,0.948371527863807,Edge_synth,0.9909817351598174
19732,31.689648725474843,17266.25357969323,628.5091415917859,12976.562072377457,0.9791213781890364,Edge_synth,0.9909817351598174
19733,30.181125797626194,20957.708577852147,715.6207981075721,11507.280698570152,0.9980396125044321,Edge_synth,0.9909817351598174
19734,31.328397840593095,25301.125799963633,532.5276697659169,13841.95657256075,0.9545814069700138,Edge_synth,0.9909817351598174
19735,31.15129588260838,21544.28072902935,460.0399387502454,16997.48377751578,0.9504501366984911,Edge_synth,0.9909817351598174
19736,32.428862949492974,28015.988766998584,380.696666448179,12845.393562780306,0.9656595746528757,Edge_synth,0.9909817351598174
19737,33.8043804236519,29889.300648487224,482.34276788635185,12267.973048252476,0.9614874622954227,Edge_synth,0.9909817351598174
19738,32.90432954272479,28344.34034898449,350.959836536994,14666.444554911046,0.9291904292407261,Edge_synth,0.9909817351598174
19739,34.363977468224306,24452.968868467262,415.22422397038144,15051.294897444583,0.9696668133302974,Edge_synth,0.9909817351598174
19740,35.66763618436279,29413.744822436285,343.3314286718198,12219.473976782729,0.9351878609869771,Edge_synth,0.9909817351598174
19741,35.07829002741221,31476.377067949998,195.1136489184164,16931.625238196764,0.9360960443213664,Edge_synth,0.9909817351598174
19742,34.87591989823968,30562.842692725193,259.4993637263164,16257.429578793,0.9071576440517994,Edge_synth,0.9909817351598174
19743,36.51640633755722,37605.395474352714,200.6502866150317,11718.648640110476,0.9466475369375646,Edge_synth,0.9909817351598174
19744,34.2244199707239,31144.900338090814,146.29456563229652,15809.00952614652,0.9158534968813036,Edge_synth,0.9909817351598174
19745,35.673469627355075,34861.82943971214,307.45973858034444,15040.211743006168,0.9152895554327324,Edge_synth,0.9909817351598174
19746,36.245715156041484,38039.758003810275,86.2882205195076,14148.264477053732,0.9072871464384661,Edge_synth,0.9909817351598174
19747,35.36881473040678,34664.278778990745,184.01526329611164,17779.443357726017,0.8651425860226065,Edge_synth,0.9909817351598174
19748,37.100869842997085,35733.59625300036,133.49740312287474,17746.982679835928,0.907959700173613,Edge_synth,0.9909817351598174
19749,36.391128612268915,42114.48170995829,201.11590624784128,17464.88681048243,0.8461281996872282,Edge_synth,0.9909817351598174
19750,35.82799841077142,41056.229408439656,168.2452722804771,19441.84787841004,0.8550766958622813,Edge_synth,0.9909817351598174
19751,36.89767718311612,43345.09280531915,10.174427724676804,19965.825113701805,0.8578753755880252,Edge_synth,0.9909817351598174
19752,39.29258637204823,42573.23350629105,97.6269508169517,18510.931880585784,0.7971415354358533,Edge_synth,0.9909817351598174
19753,35.60197881800158,42498.936546225115,52.32297996005569,22343.669359654097,0.797905336037301,Edge_synth,0.9909817351598174
19754,35.02511636142439,45901.19170815392,166.0273039505906,21622.167431068137,0.8068720554927057,Edge_synth,0.9909817351598174
19755,34.21655387761675,44204.82261949849,66.94767757237422,20779.286177469497,0.7901444511519248,Edge_synth,0.9909817351598174
19756,36.89035385194686,37886.95140900273,199.82281220219028,25474.55401097228,0.8161958008126073,Edge_synth,0.9909817351598174
19757,36.651547016379816,41970.19821075833,70.98516030918013,27957.50930043977,0.7631718672504468,Edge_synth,0.9909817351598174
19758,36.27818998273195,44880.13918528104,182.18895431983017,28832.821170927506,0.7701447131677962,Edge_synth,0.9909817351598174
19759,37.80279477210717,41240.82377134505,64.55251489511076,28221.754118026267,0.7485389291709235,Edge_synth,0.9909817351598174
19760,35.59541130077628,46117.171500033844,31.231419310232162,28032.43749650745,0.7597359175898578,Edge_synth,0.9909817351598174
19761,34.70867266237528,43894.61216911514,225.78042870998587,30065.590575220634,0.6985072841703754,Edge_synth,0.9909817351598174
19762,33.98482821858362,47166.019309931326,38.40766419516322,29922.4636464888,0.6781970068179943,Edge_synth,0.9909817351598174
19763,33.82804128173859,46208.21672848297,108.77112256924974,31896.178100958212,0.7333882906805013,Edge_synth,0.9909817351598174
19764,34.36474928929259,46980.8108029515,44.514482267367256,29291.460831669232,0.7048748166456612,Edge_synth,0.9909817351598174
19765,33.36986944008541,41367.35523936711,32.90317113237694,33625.677352420986,0.7172070889810325,Edge_synth,0.9909817351598174
19766,31.022339277735277,43006.49939562646,78.2977898240105,30866.786144576497,0.7080119087156181,Edge_synth,0.9909817351598174
19767,32.0568998453645,43633.599844267665,120.5885369255931,36362.25780507362,0.709908048914567,Edge_synth,0.9909817351598174
19768,33.50427659471606,46789.842012812485,75.6276655902061,35205.03854660252,0.6585932131110799,Edge_synth,0.9909817351598174
19769,31.51028705477139,40375.70933153953,12.92900640228953,38744.524057385854,0.6379783746434241,Edge_synth,0.9909817351598174
19770,31.37928177649083,39372.58313384231,154.2386398036763,36470.80527505166,0.6074690013723365,Edge_synth,0.9909817351598174
19771,30.372277565016187,39593.045043141145,59.68098745896935,38952.192832812645,0.6478743610202963,Edge_synth,0.9909817351598174
19772,30.28358938919915,47994.28063813712,147.8964511866706,40181.696227487475,0.6282123036361461,Edge_synth,0.9909817351598174
19773,29.39247761841146,39813.16396769593,83.76748877893772,39570.63313227489,0.6448775169568333,Edge_synth,0.9909817351598174
19774,30.117598762778304,41271.39970671753,209.56785972447847,38918.01404248447,0.6063811267161453,Edge_synth,0.9909817351598174
19775,28.89199453263813,37360.559629254945,260.27252453826145,42594.57308733167,0.6452302772323851,Edge_synth,0.9909817351598174
19776,23.332743619857773,20775.696441986143,1162.4707918775125,33151.17276509591,0.7844907061400834,Edge_synth,0.9909817351598174
19777,23.43236816005849,26755.654905959236,1284.6401068637188,32255.682722509868,0.7865973866843612,Edge_synth,0.9909817351598174
19778,22.04730429405674,20384.06800843256,1293.0111921242078,36382.90176562749,0.7519749166267571,Edge_synth,0.9909817351598174
19779,26.175771608587148,21482.467473516783,1083.9867966363572,35850.019165000995,0.7757494214571298,Edge_synth,0.9909817351598174
19780,26.54726161997658,25436.43530701866,908.3776901436675,35187.71484496833,0.8215703146194281,Edge_synth,0.9909817351598174
19781,27.750696747733894,23337.154961476663,1056.9320315538275,35033.51002778296,0.8272197331699112,Edge_synth,0.9909817351598174
19782,27.035873645756386,29927.756832379342,1119.7251308566938,36780.207093073324,0.899141525143814,Edge_synth,0.9909817351598174
19783,26.065153256287786,29103.221036339757,1044.906236815942,33132.18311617595,0.8303641306771448,Edge_synth,0.9909817351598174
19784,26.36158199600068,30367.44106291395,973.0512915115296,33081.05300395994,0.904343436663217,Edge_synth,0.9909817351598174
19785,27.00464315104669,22676.16722846552,1058.7348422508858,32776.895159292166,0.8677424817301783,Edge_synth,0.9909817351598174
19786,29.756927923498445,28976.95414353478,929.0659233360143,35515.529130884875,0.8828467611314282,Edge_synth,0.9909817351598174
19787,27.044161216513544,27558.3505962325,1035.5986000651526,32445.05088882904,0.888327265732892,Edge_synth,0.9909817351598174
19788,30.4132965569493,34209.59667301888,886.7476402131055,35471.57957384541,0.8880110028964282,Edge_synth,0.9909817351598174
19789,28.207535742978514,34797.65301242955,450.86580170831934,37467.7525433659,0.8518772993268044,Edge_synth,0.9909817351598174
19790,32.37906766672407,35936.32340588244,337.3144706115219,37518.90766462342,0.9324393205209924,Edge_synth,0.9909817351598174
19791,30.032364803866724,33423.95522757054,588.9417172835298,33640.6632781353,0.9479778206384933,Edge_synth,0.9909817351598174
19792,31.232646236468288,38695.233097482465,498.4766113880354,35861.1751267683,0.9489270054875154,Edge_synth,0.9909817351598174
19793,33.884276143349226,36281.26407294671,390.96480015492193,40524.949620057014,0.9508714515397276,Edge_synth,0.9909817351598174
19794,32.123946944979345,40346.69383054483,458.38507792121715,37652.438268001606,0.957787410880305,Edge_synth,0.9909817351598174
19795,33.405042250739726,36784.445163805096,368.9691614078206,34811.08648103561,0.9257215674792068,Edge_synth,0.9909817351598174
19796,32.876415844582,38544.491240913405,301.83052052900774,34961.415082621694,1.0,Edge_synth,0.9909817351598174
19797,33.192717540457366,39497.08830116973,256.92542664863913,32071.043423747353,0.951596659438117,Edge_synth,0.9909817351598174
19798,33.736294825986455,42513.95876078052,305.1102552295718,33293.8941727925,0.9868214656553979,Edge_synth,0.9909817351598174
19799,33.65209466598473,40302.86172560335,259.3830304769193,30981.919550207658,0.9967479328699066,Edge_synth,0.9909817351598174
19800,34.45630071285544,45157.907243507354,106.60356169247454,35003.98106886902,0.9485576951446163,Edge_synth,0.9909817351598174
19801,33.530311365079854,43575.76043887972,149.1535738796294,33368.83691952436,0.9947777130078586,Edge_synth,0.9909817351598174
19802,34.89548237557324,42962.57463127374,166.730743139376,30805.832450632406,0.9930547972881922,Edge_synth,0.9909817351598174
19803,33.78965996572857,43572.0259330739,167.53865436153535,30348.4056166578,0.9823363641220445,Edge_synth,0.9909817351598174
19804,35.33832188749899,45180.1069327072,222.46202319931976,30875.736916991038,0.9863470071127929,Edge_synth,0.9909817351598174
19805,35.904317271892005,44192.76471777721,45.36617860305046,27593.079762504578,0.9668632152036835,Edge_synth,0.9909817351598174
19806,34.18950056002046,42837.71485682297,0.0,28500.1955516682,1.0,Edge_synth,0.9909817351598174
19807,37.38814114046077,39655.31059839372,200.88680438064367,29903.744196278105,0.9691255271268007,Edge_synth,0.9909817351598174
19808,34.9577328215953,44570.43391347878,107.87044607520936,28223.682622346863,0.9411645759167049,Edge_synth,0.9909817351598174
19809,35.754205616467445,40014.84371710739,0.0,30095.37974036352,0.9682440953971638,Edge_synth,0.9909817351598174
19810,37.146698068730856,38520.339859983425,36.518168466439604,26915.06269910511,0.9852521332551865,Edge_synth,0.9909817351598174
19811,36.42057925625234,42697.92906398848,145.44173792418067,28910.64637695653,0.9561836594539821,Edge_synth,0.9909817351598174
19812,35.502804276613574,38935.32774191841,22.3771753674738,29543.408918084337,1.0,Edge_synth,0.9909817351598174
19813,33.45127368659351,40149.74393042516,171.3400527139484,23512.962344088515,0.9888119875220039,Edge_synth,0.9909817351598174
19814,33.01012041131956,44614.5960637048,0.0,21011.895557301228,0.9553037368610936,Edge_synth,0.9909817351598174
19815,34.50934868870639,39647.66556912138,90.38904644743133,22216.879386042045,0.9235568101281553,Edge_synth,0.9909817351598174
19816,35.165599635324156,39028.80161105482,10.914158229466473,20059.46463341341,0.9178728769166015,Edge_synth,0.9909817351598174
19817,33.44923397562454,42290.565733536525,87.57344561540091,18550.14548461163,0.9398859839087087,Edge_synth,0.9909817351598174
19818,33.72995915884978,38336.48087084952,45.43023219349016,16984.27596067444,0.8890158145664498,Edge_synth,0.9909817351598174
19819,32.38246289038273,34941.41037791314,135.71531469683077,15916.94535779647,0.9246159445390386,Edge_synth,0.9909817351598174
19820,30.258719705333363,37404.00202033218,69.02153797019005,14474.725562044667,0.907178653375975,Edge_synth,0.9909817351598174
19821,32.44166670611656,35719.66147336832,81.32241323160791,14580.271975254767,0.9084208957512785,Edge_synth,0.9909817351598174
19822,31.110384965269205,37339.65092263041,200.27848283357116,15054.685333593716,0.8828818250130515,Edge_synth,0.9909817351598174
19823,30.405884620121878,36687.358238832814,162.80908449386118,13515.057057397304,0.8794250880381661,Edge_synth,0.9909817351598174
