step,T_supply,Q_available,Exergy_DT,Q_negotiated,it_load_frac,scenario,t_availability
16128,48.757565958423164,398159.64421533264,19184.228069564837,389389.22953921236,0.7842353212345019,Edge_LC_synth,1.0
16129,48.42505323500497,398372.39977910544,18673.522359942886,378873.32857238204,0.8273752889824474,Edge_LC_synth,1.0
16130,48.45864272677004,406417.0651372547,18058.213046790268,386925.58715220034,0.8727891986221725,Edge_LC_synth,1.0
16131,47.80256464372586,410636.6796853652,15988.729961578747,385275.4981141344,0.8596522037058673,Edge_LC_synth,1.0
16132,47.995401550289195,414432.59836551425,17118.602317434208,393891.0420145494,0.8371276956521855,Edge_LC_synth,1.0
16133,48.037810705326294,426064.55874035635,17446.862547827048,415420.735482426,0.8524074156600243,Edge_LC_synth,1.0
16134,48.306009714712154,424800.3203537263,15470.075939383723,407795.6090287809,0.8704015466785593,Edge_LC_synth,1.0
16135,48.39979172148978,443863.81544414355,16249.22566830297,406668.14209792664,0.8502470980034195,Edge_LC_synth,1.0
16136,47.87043436363147,421469.08824078814,15467.52583494788,414618.85396423255,0.8584101573026416,Edge_LC_synth,1.0
16137,47.9822833374638,421313.07146397466,16544.945342391176,408842.8937419171,0.9033889628313383,Edge_LC_synth,1.0
16138,47.68857462086607,450506.3050454733,17314.598379289902,397407.90335422696,0.9087056669940938,Edge_LC_synth,1.0
16139,47.931714427887115,433905.67334373837,14942.556426474335,416839.039068176,0.8536677390847334,Edge_LC_synth,1.0
16140,47.89616416146422,443962.37717516103,16844.068444626842,407465.1754788632,0.9103374023430557,Edge_LC_synth,1.0
16141,47.04440227695219,446820.1280828383,15494.895812106668,383816.1306692332,0.9200662227963077,Edge_LC_synth,1.0
16142,46.899797574529934,445561.1853091917,14373.328937714732,389229.07708592975,0.9081365678676757,Edge_LC_synth,1.0
16143,47.166733912535335,439737.81380910036,16487.28898048327,415189.48142231355,0.9267343376203593,Edge_LC_synth,1.0
16144,46.924917814861956,447816.6721590538,16963.768188675684,378605.2793101775,0.9280279213671305,Edge_LC_synth,1.0
16145,46.77059460414459,453973.3186615217,16017.588710699452,413640.8240766091,0.9343765037441685,Edge_LC_synth,1.0
16146,46.51164504350897,457763.91472592694,16298.517452461025,399327.8312598482,0.8693544102132889,Edge_LC_synth,1.0
16147,46.56301396004983,457356.65727806673,15641.368920185489,400098.7020255195,0.8890371726030719,Edge_LC_synth,1.0
16148,46.8898668909599,451787.03135842626,15108.858131774428,399043.258279576,0.9109366314286004,Edge_LC_synth,1.0
16149,46.26926909533326,463968.3240248948,15597.87674386051,397595.1625987156,0.8952007145176103,Edge_LC_synth,1.0
16150,46.70897208709338,451272.21136906557,16338.360191400843,398728.5618401398,0.9191799065044401,Edge_LC_synth,1.0
16151,46.46927458929749,436067.86051171395,16368.47002514537,394156.6147275963,0.9325194184072905,Edge_LC_synth,1.0
16152,45.88567867687393,463909.6038132841,15454.627420572,382935.44525858894,0.8753555799185055,Edge_LC_synth,1.0
16153,46.35280960322181,466566.7649309835,15731.74101433698,398481.7966202887,0.8825811380739564,Edge_LC_synth,1.0
16154,45.98950252809893,451716.39904234797,15788.098915497052,363985.8993589854,0.9070337107103916,Edge_LC_synth,1.0
16155,46.090609442889075,472138.95651515987,16628.028133003645,381701.3032322632,0.8750302862472998,Edge_LC_synth,1.0
16156,45.93315321697863,459655.0468030944,17776.605089082113,386015.6725571589,0.8945291945001155,Edge_LC_synth,1.0
16157,46.19687281117639,459980.09859740705,17029.11998779345,374234.3044792908,0.9128290160457411,Edge_LC_synth,1.0
16158,45.51143528165566,469772.6940453164,16602.58370100231,344404.88765972736,0.8998637890462555,Edge_LC_synth,1.0
16159,46.47643101725686,448009.3989475538,17786.86518797261,357749.82017086865,0.8611537951844446,Edge_LC_synth,1.0
16160,46.15756616474881,444444.16231682635,18199.67095432946,355086.0242890359,0.873529682229919,Edge_LC_synth,1.0
16161,46.10279393975103,431791.2209597752,18869.508147731838,360247.34362349735,0.8578803511772599,Edge_LC_synth,1.0
16162,45.88769575366385,439893.508100926,16948.56944038773,346933.8090432779,0.8891421535322638,Edge_LC_synth,1.0
16163,46.02510899579165,427593.8000325864,18441.801196157256,363230.580188398,0.8476837716946326,Edge_LC_synth,1.0
16164,46.456609508790045,447551.3318776741,16797.992892982595,335299.9449153143,0.8502584456994023,Edge_LC_synth,1.0
16165,45.48493399905243,435456.1032977983,19098.738040225544,329430.9016122613,0.8134781847577841,Edge_LC_synth,1.0
16166,46.06582059124879,417361.0813580843,19284.70879172772,324106.8832230595,0.8020801018435477,Edge_LC_synth,1.0
16167,45.99538267751145,410866.9974724526,18336.56285348593,314119.14692825975,0.8008307004514545,Edge_LC_synth,1.0
16168,46.208344867257125,417324.5481768241,17555.350293665455,322164.5047464046,0.7708211504599318,Edge_LC_synth,1.0
16169,46.10291515670672,392003.6697890368,19161.45311723022,322828.97174997575,0.7414633364546408,Edge_LC_synth,1.0
16170,46.03413627709055,394393.1602129694,19720.942691499116,318927.8857728273,0.7557880341394247,Edge_LC_synth,1.0
16171,46.46186642144999,398786.11786487803,20637.124522556805,320477.318324843,0.7754818170042113,Edge_LC_synth,1.0
16172,46.08476274422298,402587.79357907106,20341.58525446908,323757.9544943737,0.7002227790053558,Edge_LC_synth,1.0
16173,46.47851858712135,420245.5674101879,20198.764333917243,310764.4177106652,0.7141232711422626,Edge_LC_synth,1.0
16174,46.64476089281302,387468.6618604923,20919.003922733475,289812.004283498,0.7619380112878438,Edge_LC_synth,1.0
16175,46.3727782504755,372580.48749114486,20622.03374692226,299954.82351085474,0.6936526945648905,Edge_LC_synth,1.0
16176,47.2602697974706,367758.37733162136,22050.63326221974,283295.864290478,0.7545018596757161,Edge_LC_synth,1.0
16177,46.94184108339872,387465.2773456201,21966.40286111337,288077.91791596095,0.6821486795872258,Edge_LC_synth,1.0
16178,47.34611222345994,367689.86220915226,20487.645512729105,281722.688598182,0.6755081599323762,Edge_LC_synth,1.0
16179,47.142289664933415,383871.1199671153,23227.53843913569,286362.78861821437,0.6780158741515684,Edge_LC_synth,1.0
16180,47.34273023484184,371758.0065660807,23489.931487385362,267286.8949005419,0.7074044971160525,Edge_LC_synth,1.0
16181,47.89782276092064,373191.783965842,24620.69389198329,269097.6330675147,0.6694040034946737,Edge_LC_synth,1.0
16182,48.270299821307574,357823.83258406236,24490.250831237103,280405.8773258616,0.6315752358973248,Edge_LC_synth,1.0
16183,47.81663083488957,355310.56021272804,23297.371273469827,276655.92291840387,0.6267784869630817,Edge_LC_synth,1.0
16184,48.35677739458064,336226.32588404726,25196.755869489116,284840.44419283496,0.6723034563919337,Edge_LC_synth,1.0
16185,48.34201257019736,362325.3361932105,23424.764429950756,284712.5022144555,0.6196259954367365,Edge_LC_synth,1.0
16186,48.13282364460482,337777.9043953674,25064.54362677405,260820.96494599435,0.659095352369901,Edge_LC_synth,1.0
16187,48.5979557203308,327257.3061276106,25003.934167607957,264658.42626904853,0.6319429251819169,Edge_LC_synth,1.0
16188,48.49498420921243,335129.6209880695,26216.387819261647,280435.65006037115,0.621193400902991,Edge_LC_synth,1.0
16189,48.58634490824058,344335.4733429521,26064.097190076103,269101.45165226824,0.6344311205283243,Edge_LC_synth,1.0
16190,48.485578033798376,322926.0786174933,25739.73446454206,260946.5822868644,0.6081253446293049,Edge_LC_synth,1.0
16191,48.22815293056682,347573.64094507863,24772.53502647824,275229.04306589125,0.5963420569355893,Edge_LC_synth,1.0
16192,48.75692943683739,314578.92831543874,25213.630095153745,264015.65919527586,0.5881130577852351,Edge_LC_synth,1.0
16193,48.50553294861287,320006.19068950706,25727.515551716137,283230.0168071496,0.6610115553703972,Edge_LC_synth,1.0
16194,48.42922939533364,318100.66977596504,24718.935582535956,270741.1158559303,0.5900700194969458,Edge_LC_synth,1.0
16195,48.93088943664464,323067.1444123995,25582.496168783808,273250.49974139204,0.6381117229686795,Edge_LC_synth,1.0
16196,48.822825928461796,317403.7878446328,27218.588689432945,288932.300324633,0.5925424717323643,Edge_LC_synth,1.0
16197,49.113986746912325,313293.743346272,25841.295010023914,273456.5163020991,0.623730593853516,Edge_LC_synth,1.0
16198,49.07204360673434,321040.1061795292,26815.629123201157,284717.90159152675,0.6168327266694297,Edge_LC_synth,1.0
16199,49.39968670559213,327143.52593753405,25011.90942907362,267035.42346411006,0.6898597873500139,Edge_LC_synth,1.0
16200,49.116439708211246,335386.22939490457,25170.851172730137,283404.1370881528,0.6431235737290414,Edge_LC_synth,1.0
16201,49.49670022177105,319956.0896829587,25560.65935803689,301309.80213458394,0.6120397862113612,Edge_LC_synth,1.0
16202,49.24945312980105,330846.00237692386,25084.209101094737,276290.03449916997,0.6417814869976701,Edge_LC_synth,1.0
16203,49.50605045980721,326120.1681839957,24915.783194718588,298896.32592218753,0.6140579505540535,Edge_LC_synth,1.0
16204,49.17077498651809,316641.28356935264,25536.02292390944,297124.1289879053,0.6607455010509817,Edge_LC_synth,1.0
16205,49.16000372117339,337001.7145710478,25725.78238393476,294473.9971671447,0.6830490690012263,Edge_LC_synth,1.0
16206,49.70894496852189,352552.9717027704,23348.717551416277,314612.7608156572,0.6799176720350352,Edge_LC_synth,1.0
16207,49.71093831797523,348366.09338515834,25089.490622104127,306318.35905782704,0.688963356715634,Edge_LC_synth,1.0
16208,48.91877427323421,345993.14085565245,24488.581058519725,308933.04686008964,0.6595634948110702,Edge_LC_synth,1.0
16209,49.268170687737204,337632.98516564106,24205.553891074007,306105.5265720629,0.6907654608102596,Edge_LC_synth,1.0
16210,49.197795114471816,347483.94320115796,21960.67014717207,318828.3017144769,0.6885007274860416,Edge_LC_synth,1.0
16211,49.232697296210986,357889.69163852953,23036.14935478925,324785.41321173654,0.6904633384158078,Edge_LC_synth,1.0
16212,49.04230073421604,342323.7171468233,22987.59070944561,310861.61632559355,0.7365822866255668,Edge_LC_synth,1.0
16213,49.163704999028454,348757.2191938824,22045.535240927315,334774.6251112855,0.7393133473504976,Edge_LC_synth,1.0
16214,49.21047792969856,371619.73013290454,22932.508877651802,343375.6662024636,0.7449179469685284,Edge_LC_synth,1.0
16215,48.71917487565158,357584.9347239625,22532.60150909767,342180.59278058144,0.7572065777133327,Edge_LC_synth,1.0
16216,49.165269371072526,377192.3944739278,21553.21651099574,361816.16340167925,0.7734243118253383,Edge_LC_synth,1.0
16217,49.01444252100094,377940.7206749186,21407.088503387364,342962.3417853037,0.7668488671344817,Edge_LC_synth,1.0
16218,49.29710032038229,362005.9146688429,21337.018206927507,338143.84690663137,0.7712612968326031,Edge_LC_synth,1.0
16219,48.58548458858314,389626.1569682764,20688.523742414793,360987.75754087995,0.8286134891721789,Edge_LC_synth,1.0
16220,48.68677090191231,385544.2814390239,19392.544554179785,364445.08409735357,0.7810951813468856,Edge_LC_synth,1.0
16221,48.250236817550025,402892.7561923492,19672.540305810548,371480.3685035554,0.7743216604794083,Edge_LC_synth,1.0
16222,48.15586652796189,400401.4301239912,20246.292923442492,360920.52909484203,0.7826815087685335,Edge_LC_synth,1.0
16223,48.57054066568114,418491.25606826885,20498.236257546974,364708.52199934516,0.8325030931339384,Edge_LC_synth,1.0
16224,48.32539313658196,299041.65655720304,15306.117494210215,358332.3415656891,0.851578290215901,Edge_LC_synth,1.0
16225,48.043360000702286,311213.8911243989,14088.89428689887,339168.0773941311,0.858238379242961,Edge_LC_synth,1.0
16226,48.331124124515846,303550.37562102487,15348.577079638939,352030.8408023119,0.8544174790391887,Edge_LC_synth,1.0
16227,48.64118230352214,318295.7293815726,15656.026117215815,365205.1265915063,0.8289601357118219,Edge_LC_synth,1.0
16228,48.76476859042986,309642.9751269804,16527.77126790032,364382.30718163296,0.8178992767088282,Edge_LC_synth,1.0
16229,48.8961739653305,326800.6885952758,15555.977486375928,364145.30816692027,0.8082049345037667,Edge_LC_synth,1.0
16230,49.116424531908244,317094.9784967682,15010.458552995933,386816.0389290302,0.7970178197126339,Edge_LC_synth,1.0
16231,48.834588760995835,344238.5245351996,17153.565156547636,364740.5562944967,0.8342855901765044,Edge_LC_synth,1.0
16232,48.921522491238974,331397.67562313116,16334.78650238688,384216.8784165347,0.788986344441045,Edge_LC_synth,1.0
16233,49.199895088981044,328485.7784045536,17019.164068342478,387468.12485672307,0.7825619818810121,Edge_LC_synth,1.0
16234,49.32921429374877,346164.6767017956,16890.602508184253,386585.2172870833,0.7395833010766827,Edge_LC_synth,1.0
16235,49.71850143961205,342077.0301093966,17568.0741928441,391652.049685734,0.802719505499667,Edge_LC_synth,1.0
16236,49.61130083367135,359318.06205621525,18266.889442263444,383993.964214104,0.7548250993485576,Edge_LC_synth,1.0
16237,49.41738751730348,367595.2436111344,17207.543529608374,394968.1159641064,0.760311536425982,Edge_LC_synth,1.0
16238,49.174621467935744,358660.00241763506,17047.37315179097,391941.727650138,0.7232909505491296,Edge_LC_synth,1.0
16239,49.487380576959545,343644.1286241349,19079.279869354898,385829.49709374545,0.7392088991165809,Edge_LC_synth,1.0
16240,49.73234576382443,369440.6766771747,18472.650119742084,386773.34305873496,0.7292451439010942,Edge_LC_synth,1.0
16241,49.57738382081374,372463.4518639854,19241.13200896108,399477.21721688355,0.6918535965661589,Edge_LC_synth,1.0
16242,49.662467278546565,370488.92403737415,18815.692252352575,408531.91840462614,0.7418020886082368,Edge_LC_synth,1.0
16243,49.89706108427156,376484.29654123675,19553.89743159694,395753.34726973396,0.6754704861502122,Edge_LC_synth,1.0
16244,49.68779742580712,372448.5379848494,20239.460557859657,387484.3518947374,0.7159452303294239,Edge_LC_synth,1.0
16245,49.60072345994993,388762.56634806894,20076.83639969708,393323.65548070526,0.6888003309411971,Edge_LC_synth,1.0
16246,49.950402674013816,377879.30684310413,20169.677701940935,392164.78548908385,0.6876221335896588,Edge_LC_synth,1.0
16247,49.7110617947601,397670.8767331691,21125.652037412598,381430.3390810902,0.6784460031910272,Edge_LC_synth,1.0
16248,49.9292509577871,397168.06779406004,20593.611824062573,388605.7258574486,0.6949919384053637,Edge_LC_synth,1.0
16249,50.0514709499458,415209.3547358997,21146.053990707835,389276.2733842905,0.6641357773962154,Edge_LC_synth,1.0
16250,49.41277956200514,395125.19429908984,22481.3403596079,390194.57729218726,0.6793729509555737,Edge_LC_synth,1.0
16251,49.954916506753385,421040.6222792402,20386.548025529784,395382.5792430301,0.6919641172753207,Edge_LC_synth,1.0
16252,49.99132060552834,431487.3121131675,21953.03123070648,384096.9395216698,0.6687493755838282,Edge_LC_synth,1.0
16253,49.506589788269956,413956.7903599583,24684.730022584103,365084.43807084096,0.6877318100500222,Edge_LC_synth,1.0
16254,49.09023627241758,408911.69084071636,22771.515367546297,367434.54269869986,0.6896199180256086,Edge_LC_synth,1.0
16255,49.323337958334065,415750.5078753429,23798.25202815897,383041.1384880503,0.6751101214651152,Edge_LC_synth,1.0
16256,49.56388405028662,438013.2824157864,23699.398726753123,374259.315983172,0.6818351667415778,Edge_LC_synth,1.0
16257,49.46418285782468,424041.8038888856,23484.605863749213,361708.9910323353,0.6660759079693267,Edge_LC_synth,1.0
16258,49.33266775105712,447888.4703486161,23302.562777473348,383544.93002280185,0.7379076564635062,Edge_LC_synth,1.0
16259,49.60904734794547,424115.1837575539,22004.34171099769,374397.38557783345,0.7135577545131627,Edge_LC_synth,1.0
16260,48.672872189510294,426121.99343508855,23160.177044219996,367643.98680832714,0.7290384491143361,Edge_LC_synth,1.0
16261,49.28937953777515,437618.4014000111,23892.979172903342,356936.98293262656,0.733256721028309,Edge_LC_synth,1.0
16262,49.44830281804322,431026.44404528756,24274.585701025473,352602.549934857,0.6681166226737725,Edge_LC_synth,1.0
16263,48.622849770088294,441004.96150121634,25853.113071143063,340637.42342754814,0.6750225428659705,Edge_LC_synth,1.0
16264,48.6918861100277,438800.6457516618,23883.12711089927,360813.5867369307,0.7334492577305347,Edge_LC_synth,1.0
16265,48.53222501040388,433029.51895142376,24283.508859392037,346102.42892166734,0.700854084749241,Edge_LC_synth,1.0
16266,48.49850789337534,434417.0352476635,24307.78252659198,326837.4214881131,0.7449454040013459,Edge_LC_synth,1.0
16267,48.54649290912181,432052.8027098585,24584.372102683243,334256.92908580246,0.7565724028032869,Edge_LC_synth,1.0
16268,48.86895796119215,418539.0448305575,23942.535071008548,333955.9586736558,0.758568237277976,Edge_LC_synth,1.0
16269,48.75566047216424,436828.7058679322,23632.355908754827,327522.6021466063,0.7333132196038322,Edge_LC_synth,1.0
16270,48.16298271944653,432127.7477056687,23321.505027013263,346813.18352406117,0.7791359169707996,Edge_LC_synth,1.0
16271,48.517054802898755,434879.29085714946,23579.903149520804,340117.50424784387,0.7813924134576479,Edge_LC_synth,1.0
16272,47.76227901847066,438145.6270164875,23376.05756125253,308358.6573761102,0.7944404304809435,Edge_LC_synth,1.0
16273,48.24001334126781,422551.94345268403,24216.932098663612,303932.2299244865,0.7939833525690341,Edge_LC_synth,1.0
16274,47.6613390196903,429726.64576688793,22238.133674893113,310861.8621839211,0.8528265898156798,Edge_LC_synth,1.0
16275,47.520894286087746,415111.28172099136,22639.688354334245,291099.8854314383,0.8160005276620073,Edge_LC_synth,1.0
16276,47.52069445546257,420167.6453956145,23860.17132808951,297298.41497127427,0.8825639458285133,Edge_LC_synth,1.0
16277,48.169506889910345,408854.35850904416,22794.462298663402,302557.7279259435,0.8411093067715315,Edge_LC_synth,1.0
16278,47.35153778164291,407393.1101957538,23873.518985398066,311005.36481025175,0.869068768068581,Edge_LC_synth,1.0
16279,46.923849774547136,407993.7309718822,22590.134507975996,303449.16059413285,0.8639307121226841,Edge_LC_synth,1.0
16280,47.49608261232275,417010.69949134684,21638.910725872425,286614.53333837155,0.8775403070654256,Edge_LC_synth,1.0
16281,46.70348618424525,408678.1003791476,21930.649965664496,258632.3822046644,0.8890387851045486,Edge_LC_synth,1.0
16282,46.75117832605711,390337.17754791176,21210.744331053458,269747.84238961595,0.8732334562174199,Edge_LC_synth,1.0
16283,46.88267375871831,404093.4773932609,19654.808593355014,278725.8471850156,0.8325960620228786,Edge_LC_synth,1.0
16284,46.64065389238749,373143.29650478414,21292.059024937065,292894.43579432677,0.8515481530673727,Edge_LC_synth,1.0
16285,46.691051173133346,365657.8297901022,22094.867146207624,282596.2085644849,0.936688533616445,Edge_LC_synth,1.0
16286,46.46380809918342,372186.30874872574,20594.877332888587,261799.5982321649,0.9256523669437139,Edge_LC_synth,1.0
16287,46.665259224020524,371032.79966271186,20315.21834530034,282019.1992698113,0.9896794654640916,Edge_LC_synth,1.0
16288,46.72327147993826,361021.1538669871,19582.27510563024,279330.32498286956,0.9655463997020479,Edge_LC_synth,1.0
16289,46.04609224824628,334579.4877194498,19774.128272797112,281687.14303199586,0.919628067637591,Edge_LC_synth,1.0
16290,46.65057131904767,361059.8254663215,18413.15459696127,237983.49934666906,0.9750452552838751,Edge_LC_synth,1.0
16291,45.93215834952637,372985.8535822637,18494.62060002865,269413.04194736184,0.9640607303546653,Edge_LC_synth,1.0
16292,45.93012166493979,359090.0871656213,17561.549332028426,277970.8998695916,0.9575734587522045,Edge_LC_synth,1.0
16293,46.327200834489126,348998.19857296476,17159.892618353286,271616.7102729369,1.0,Edge_LC_synth,1.0
16294,46.39721435658372,334731.53863501595,17867.6286265538,271694.6881100197,0.9991899282765933,Edge_LC_synth,1.0
16295,46.31135966828734,323681.14619204594,17950.56506163071,262596.9528891218,0.9802156892366084,Edge_LC_synth,1.0
16296,46.59818715251491,325751.9366439883,17864.591966250373,272531.4938642031,0.9847190518743456,Edge_LC_synth,1.0
16297,46.066452489791104,342291.24425882805,15443.881737045282,276446.5425861295,0.9451975717899922,Edge_LC_synth,1.0
16298,46.51688608967924,316094.9788162635,14933.372331145054,267359.30715861305,0.981759394026174,Edge_LC_synth,1.0
16299,46.19613408370499,307143.39702354715,16442.041627493127,262690.46713280125,0.9799611050068255,Edge_LC_synth,1.0
16300,46.312213790993056,325994.2680517451,15769.419194547658,259315.85256168066,0.9878315519836735,Edge_LC_synth,1.0
16301,46.486410218230546,318809.54926950485,16776.825133211816,272038.50802260014,0.9979504723588972,Edge_LC_synth,1.0
16302,46.09420186942997,299680.2908088823,14426.453213851926,265128.35973687406,0.9669579965853872,Edge_LC_synth,1.0
16303,46.68175126048165,300471.66556742496,15064.339787272409,276701.0881491961,0.9949697918400511,Edge_LC_synth,1.0
16304,46.36914310715321,302677.74384033505,15260.912335395866,276757.16374896927,0.9617989265898158,Edge_LC_synth,1.0
16305,46.11047491074566,301124.2877156983,15975.840764469385,276221.93104125373,0.9895022757844216,Edge_LC_synth,1.0
16306,46.217350068161736,308332.0405705549,14431.32597974551,260919.94342267382,0.969462435631302,Edge_LC_synth,1.0
16307,46.890964515241755,288346.00246982276,13787.488463868765,287869.6242551777,0.997842628294955,Edge_LC_synth,1.0
16308,46.9446791120558,313049.2551519345,15342.830414746373,295845.3381449084,0.9643417486758797,Edge_LC_synth,1.0
16309,46.814106332942316,292477.9044273445,15119.672773784103,302172.0386249474,0.9496350258333732,Edge_LC_synth,1.0
16310,47.29015040863289,313793.5106007665,15070.126200775649,295075.8420108705,0.9367400703905161,Edge_LC_synth,1.0
16311,47.218710630241546,293944.61968101555,13805.956212193854,305870.43227303633,0.965931392412045,Edge_LC_synth,1.0
16312,47.50520433331651,279992.3421565646,14789.204566038488,312053.3163048691,0.928265622279224,Edge_LC_synth,1.0
16313,46.894366372717386,296240.6149680287,14797.89898250649,315743.36792035046,0.910707041353272,Edge_LC_synth,1.0
16314,47.107654606889106,292371.51767377066,14710.29923579647,324819.9492977611,0.9386231531578569,Edge_LC_synth,1.0
16315,47.43731747468198,276867.66137417237,14549.242051959516,333462.20244134736,0.9275811905566287,Edge_LC_synth,1.0
16316,47.776631938062295,297382.30971138866,13292.365697498946,330732.95667231444,0.8916653270991215,Edge_LC_synth,1.0
16317,48.113026900049455,295116.83592351596,14247.293966972227,322808.55927890533,0.9080479079550884,Edge_LC_synth,1.0
16318,47.84033354081232,282693.27866575075,14170.386980917117,340858.9188275512,0.9248122664460642,Edge_LC_synth,1.0
16319,47.259338959684726,300854.1289316861,14906.03757739377,325048.6366344656,0.8802164128560536,Edge_LC_synth,1.0
16320,48.65027945174596,366912.8681278449,20201.72517548608,313169.3732708026,0.9012794732077347,Edge_LC_synth,1.0
16321,48.91457061540098,348314.91315070656,21062.838142254866,304389.12596534437,0.9509197700075225,Edge_LC_synth,1.0
16322,48.82334827583781,348455.29742633394,21453.68626901774,290420.0772320189,0.9440677435146511,Edge_LC_synth,1.0
16323,48.3781785984386,330165.54007075774,21750.751995552404,298963.65277395555,0.9242060830184424,Edge_LC_synth,1.0
16324,48.52662547980534,344548.4836684738,22914.687037800093,293174.99232527555,0.9164775656244989,Edge_LC_synth,1.0
16325,47.8701126022528,322757.95605306735,23413.058088236827,310295.965339696,0.9478458479690636,Edge_LC_synth,1.0
16326,47.77091341176458,328634.0254442232,23729.041957270623,281769.3568403929,0.9066261342657101,Edge_LC_synth,1.0
16327,48.38426455192249,348638.30150854687,23692.84267767285,280743.25965232716,0.9545021814807455,Edge_LC_synth,1.0
16328,48.03347531791906,324752.1461679598,22632.195418399257,289975.38570184144,0.9315257720941996,Edge_LC_synth,1.0
16329,47.81160469501698,317878.8238757625,23427.649112892665,282491.10622729146,0.9193855025690418,Edge_LC_synth,1.0
16330,47.67608034792609,310960.31279602594,24044.550778671557,282538.7597935355,0.9021989974041611,Edge_LC_synth,1.0
16331,47.40774367321804,316600.7530017296,23657.774073603337,280926.655529476,0.9570028020312077,Edge_LC_synth,1.0
16332,47.571334168384965,327621.1604205306,24166.006584293147,280346.0001647417,0.9287723612324075,Edge_LC_synth,1.0
16333,47.49755998645295,299144.20017948013,25248.354112906123,295064.03153446334,0.9609216447497461,Edge_LC_synth,1.0
16334,47.35001917138678,292540.2042914976,24866.170405790588,288447.644206498,0.9121484067652976,Edge_LC_synth,1.0
16335,46.846909915437024,291525.80572785216,23838.958435390552,281664.6793736237,0.9145993598825842,Edge_LC_synth,1.0
16336,47.257409679900604,291948.396920452,24923.06801128067,286479.970295464,0.9576127159489534,Edge_LC_synth,1.0
16337,46.76974908357662,288333.65942896897,25547.206631960355,284745.61426949943,0.8808705241047319,Edge_LC_synth,1.0
16338,46.700464237335474,306592.92846900754,24617.81789917962,285752.2654058968,0.8459921500440898,Edge_LC_synth,1.0
16339,46.77781835172652,329039.7512685848,25292.788421162077,293546.2367555472,0.9118780264580663,Edge_LC_synth,1.0
16340,46.773155753911325,301259.4515015092,25397.482445363185,297708.19569181727,0.8659149666844005,Edge_LC_synth,1.0
16341,46.4101011446977,276771.05560172285,24051.200656558278,296348.87019231793,0.8728675816480446,Edge_LC_synth,1.0
16342,46.50501543027932,310558.1819584215,25076.45984339208,277488.49214831635,0.8588062397385408,Edge_LC_synth,1.0
16343,46.8197601152252,295307.7286355364,25423.102127772407,312968.24609102256,0.8717901270972609,Edge_LC_synth,1.0
16344,45.98555449774705,317204.21132286807,23555.284538778338,309847.7943000919,0.8356707959569608,Edge_LC_synth,1.0
16345,46.0705659023775,304693.0569667953,26392.355632985073,295534.3831965708,0.838544365912987,Edge_LC_synth,1.0
16346,45.77479317465335,301469.8890326806,24710.412963817358,308397.09693708946,0.8549434993030336,Edge_LC_synth,1.0
16347,45.90649682896542,304036.0817578313,23718.415352408083,301955.1703535097,0.7971227680698862,Edge_LC_synth,1.0
16348,45.93313378412014,312953.01803308213,23288.52275227971,323645.53860131634,0.7976108369447211,Edge_LC_synth,1.0
16349,45.55642424914307,303985.76687275834,23982.867289405105,320868.4571082612,0.7924902199953225,Edge_LC_synth,1.0
16350,45.68978984045614,312321.6988657876,24513.12947940476,358994.4038326627,0.7768262856051888,Edge_LC_synth,1.0
16351,45.18724102531873,320116.28497514466,24084.67786884193,323942.4401940404,0.7873610232208956,Edge_LC_synth,1.0
16352,45.42796617702956,309060.2011422818,23849.543909329488,341584.438858235,0.78805059916465,Edge_LC_synth,1.0
16353,45.27628746911777,333925.27623917774,24528.25682506996,344481.31316519075,0.781524712031004,Edge_LC_synth,1.0
16354,45.93297710728276,312343.5877303474,23314.588230825895,339405.2238999061,0.7503044833078837,Edge_LC_synth,1.0
16355,46.108808690469495,329047.11585263617,23213.999578395455,332690.6189792227,0.753734215557829,Edge_LC_synth,1.0
16356,45.33982562139471,338038.5129855913,22792.80601355161,343928.07079968054,0.7367960617004569,Edge_LC_synth,1.0
16357,45.08584505143844,342517.68985369854,23180.151669220184,351971.2426839238,0.7465482666530809,Edge_LC_synth,1.0
16358,45.64626768397882,355927.77226554474,20780.972130585364,360051.7006438976,0.761857316776116,Edge_LC_synth,1.0
16359,45.287091037516774,356279.1079736392,21273.464604679462,354584.8147720362,0.7183462718532824,Edge_LC_synth,1.0
16360,45.86271702875035,364885.8642464961,20245.872269501248,360286.3670822984,0.7280739684237151,Edge_LC_synth,1.0
16361,45.784765417293514,372025.98356877035,20706.215501225826,366333.60055931454,0.7145365424683038,Edge_LC_synth,1.0
16362,45.560542078525856,374571.9397144817,21023.350704273544,353333.90003839496,0.7199843802238619,Edge_LC_synth,1.0
16363,45.762199333446844,372524.8171040766,21398.475657390074,377107.27827269176,0.7259411953874503,Edge_LC_synth,1.0
16364,45.92699800939512,381308.1499563583,20984.175087324853,391146.9619897448,0.6864784990832044,Edge_LC_synth,1.0
16365,45.945471741415005,373904.72771122627,20484.633905250885,374401.0230686472,0.6742194113339628,Edge_LC_synth,1.0
16366,46.10039573385536,373967.4728714117,18820.8970254653,396914.58464719704,0.6697493195661887,Edge_LC_synth,1.0
16367,45.91788407059454,386084.7058117722,19727.626457624945,370986.8085616634,0.6907885908515669,Edge_LC_synth,1.0
16368,46.055180459656356,397058.41574179154,18804.487493711316,373808.0549589755,0.667001990556564,Edge_LC_synth,1.0
